,E,P,P/E,glc,ac,E_Glucose,P_acetate,R/F
6,iLF82_1304,303.199_PID,0.30316411420486955,-13.859616187726974,11.25674287430962,1.0000009416047877,0.30316435382068607,
7,e_coli_core,303.199_PID,0.2522058507264832,-13.722779397467956,9.389361411099959,1.0000007781546276,0.25220604698163307,
8,iJR904,303.199_PID,0.3735303941375702,-14.908910670413054,13.835331329165502,1.0000003761405665,0.37353053463750424,
9,iWFL_1372,303.199_PID,0.30316411420486966,-13.859616187726953,11.256742874309603,1.0000009416047861,0.30316435382068563,
10,iEcHS_1320,303.199_PID,0.3567781793650731,-14.424806924610458,13.221446257084676,1.0000008697211662,0.3567784438176456,
11,iECIAI39_1322,303.199_PID,0.31369438425307494,-13.96124726855141,11.642628051163,1.0000009512335104,0.31369463680471993,
12,iECO111_1330,303.199_PID,0.3031641142048674,-13.859616187726951,11.256742874309573,1.0000009416047908,0.3031643538206848,
13,iB21_1397,303.199_PID,0.011880864601541459,-13.32342983367297,0.582575760440521,0.9999995887927434,0.011880813871141632,
14,iEC1372_W3110,303.199_PID,0.3566698275205059,-14.422598581800022,13.217475625223914,1.0000008663059257,0.3566700906607294,
15,iECIAI1_1343,303.199_PID,0.357952030512006,-14.446314770202255,13.264462193533713,1.0000008540273488,0.35795229036786874,
16,iAPECO1_1312,303.199_PID,0.3137046255268669,-13.963776368480698,11.64300330477961,1.00000094765879,0.3137048769668476,
17,iECABU_c1320,303.199_PID,0.30316411420487,-13.85961618772697,11.256742874309621,1.0000009416047864,0.3031643538206861,
18,iBWG_1329,303.199_PID,0.3031641142048696,-13.859616187726974,11.256742874309621,1.0000009416047877,0.3031643538206861,
19,iE2348C_1286,303.199_PID,0.30316411420486833,-13.859616187726958,11.256742874309586,1.0000009416047888,0.3031643538206852,
20,iAF1260,303.199_PID,0.4615865924572434,-16.23117304782746,17.062163908979826,0.9999996225159756,0.4615864182156789,
21,iEC042_1314,303.199_PID,0.3031641142048696,-13.85961618772696,11.25674287430961,1.0000009416047868,0.30316435382068585,
22,iYS1720,303.199_PID,0.40026757256736534,-14.438090783485658,14.815123450617321,1.0000003994262834,0.4002677324447542,
23,iECOK1_1307,303.199_PID,0.31370462552686645,-13.963776368480644,11.643003304779562,1.0000009476587874,0.3137048769668463,
24,STM_v1_0,303.199_PID,0.42975285432957483,-15.08690676822708,15.895607735567562,0.999999600852427,0.429752682794766,
25,iETEC_1333,303.199_PID,0.3031641142048665,-13.859616187726958,11.25674287430956,1.0000009416047926,0.30316435382068446,
26,iEC55989_1330,303.199_PID,0.30316411420486883,-13.859616187726958,11.256742874309595,1.000000941604788,0.3031643538206854,
27,iEC1368_DH5a,303.199_PID,0.3566698275205044,-14.422598581800061,13.217475625223964,1.0000008663059334,0.3566700906607307,
28,iECB_1328,303.199_PID,0.3031641142048694,-13.859616187726978,11.25674287430962,1.0000009416047884,0.30316435382068607,
29,iECD_1391,303.199_PID,0.01188086460154147,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.01188081387114169,
30,iG2583_1286,303.199_PID,0.26298966891792525,-13.123513007046292,9.78453723616904,1.0000008976733092,0.26298985915176887,
31,iY75_1357,303.199_PID,0.3031641142048705,-13.859616187726992,11.256742874309644,1.000000941604787,0.30316435382068674,
32,iECNA114_1301,303.199_PID,0.30316411420487127,-13.85961618772698,11.256742874309646,1.0000009416047846,0.3031643538206868,
33,iECBD_1354,303.199_PID,0.011880863987891867,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.011880811442492343,
34,iAF1260b,303.199_PID,0.46158659245724254,-16.231173047827458,17.06216390897983,0.9999996225159777,0.461586418215679,
35,iEcE24377_1341,303.199_PID,0.3031641142048684,-13.85961618772696,11.25674287430959,1.000000941604789,0.30316435382068524,
36,iECSE_1348,303.199_PID,0.3031641142048693,-13.859616187726983,11.256742874309621,1.0000009416047888,0.3031643538206861,
37,iECSP_1301,303.199_PID,0.3031641142048699,-13.859616187726997,11.25674287430964,1.0000009416047886,0.30316435382068674,
38,iECH74115_1262,303.199_PID,0.2629896689179253,-13.123513007046302,9.784537236169053,1.0000008976733101,0.26298985915176915,
39,iECSF_1327,303.199_PID,0.30316411420486683,-13.859616187726964,11.256742874309571,1.0000009416047926,0.3031643538206848,
40,iECDH1ME8569_1439,303.199_PID,0.3567781793650746,-14.42480692461041,13.22144625708462,1.0000008697211575,0.35677844381764406,
41,iEC1344_C,303.199_PID,0.35666982758862237,-14.42259850642143,13.217475557922082,1.0000008609657136,0.35667008882415363,
42,iUMNK88_1353,303.199_PID,0.35677817936507433,-14.424806924610401,13.221446257084612,1.000000869721158,0.35677844381764384,
43,iNRG857_1313,303.199_PID,0.30316411420486894,-13.859616187726964,11.2567428743096,1.0000009416047881,0.3031643538206856,
44,iEKO11_1354,303.199_PID,0.30316411420487155,-13.85961618772704,11.256742874309701,1.0000009416047886,0.3031643538206883,
45,iECP_1309,303.199_PID,0.3137046255268667,-13.963776368480632,11.643003304779551,1.0000009476587859,0.31370487696684607,
46,iECs_1301,303.199_PID,0.3031641142048691,-13.859616187726967,11.256742874309603,1.000000941604788,0.30316435382068563,
47,iEC1349_Crooks,303.199_PID,0.32705630411537545,-14.025257595307014,12.132272617668505,1.000000350098158,0.3270563727722473,
48,iYL1228,303.199_PID,0.3564212071042439,-13.825620272285008,13.208348249556071,0.9999994665208539,0.3564210169609627,
49,iML1515,303.199_PID,0.5082376020646744,-17.199309044238053,18.77169992447115,0.9999995685090038,0.5082373369198226,
50,iUTI89_1310,303.199_PID,0.35677817936507306,-14.424806924610401,13.22144625708462,1.0000008697211618,0.35677844381764406,
51,iECO103_1326,303.199_PID,0.3031641142048696,-13.859616187727013,11.25674287430965,1.0000009416047904,0.3031643538206869,
52,iECO26_1355,303.199_PID,0.3031641142048684,-13.85961618772701,11.256742874309632,1.0000009416047926,0.30316435382068635,
53,iUMN146_1321,303.199_PID,0.3137046255268672,-13.963776368480682,11.643003304779597,1.0000009476587883,0.3137048769668473,
54,iSDY_1059,303.199_PID,0.4061674095219502,-15.327053779879183,15.031311466389493,0.9999996219224208,0.4061672101142546,
55,iECW_1372,303.199_PID,0.30316411420486816,-13.859616187726987,11.256742874309607,1.0000009416047912,0.3031643538206858,
56,iEcDH1_1363,303.199_PID,0.3031641142048697,-13.859616187726965,11.256742874309612,1.0000009416047868,0.30316435382068585,
57,iECS88_1305,303.199_PID,0.3137046255268674,-13.963776368480655,11.643003304779585,1.0000009476587868,0.313704876966847,
58,iEC1356_Bl21DE3,303.199_PID,0.0038091000014692164,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.0038090505117920515,
0,iEcSMS35_1347,303.139_PID,0.3031641142048695,-13.859616187726962,11.256742874309609,1.0000009416047873,0.3031643538206859,
1,iEcolC_1368,303.139_PID,0.30316411420486894,-13.859616187726932,11.256742874309577,1.0000009416047864,0.3031643538206865,
2,iZ_1308,303.139_PID,0.3031641142048703,-13.859616187727028,11.256742874309671,1.0000009416047901,0.30316435382068807,
3,iECED1_1282,303.139_PID,0.30317614542335397,-13.859763039707884,11.256702080162347,1.0000009414707955,0.3031632406037502,
4,iEC1364_W,303.139_PID,0.3286312822881085,-14.054115208621326,12.189988021333349,1.0000003389765666,0.3286313478414743,
5,iJO1366,303.139_PID,0.35666732628620784,-14.42277574956287,13.2173839638202,1.0000008660847266,0.3566675893453699,
6,iLF82_1304,303.139_PID,0.30316411420486966,-13.859616187726974,11.25674287430962,1.0000009416047877,0.30316435382068807,
7,e_coli_core,303.139_PID,0.2522058507264843,-13.722779397467956,9.389361411099959,1.0000007781546276,0.2522060469816342,
8,iJR904,303.139_PID,0.3735303941375695,-14.908910670413054,13.835331329165502,1.0000003761405665,0.3735305346375035,
9,iWFL_1372,303.139_PID,0.3031641142048697,-13.859616187726953,11.256742874309603,1.0000009416047861,0.303164353820687,
10,iEcHS_1320,303.139_PID,0.35677817936507317,-14.424806924610458,13.221446257084676,1.0000008697211662,0.35677844381764545,
11,iECIAI39_1322,303.139_PID,0.313694384253075,-13.96124726855141,11.642628051163,1.0000009512335104,0.31369463680472,
12,iECO111_1330,303.139_PID,0.3031641142048675,-13.859616187726951,11.256742874309573,1.0000009416047908,0.3031643538206849,
13,iB21_1397,303.139_PID,0.011880864601541462,-13.32342983367297,0.582575760440521,0.9999995887927434,0.01188081387114155,
14,iEC1372_W3110,303.139_PID,0.356669827520506,-14.422598581800022,13.217475625223914,1.0000008663059257,0.35667009066073047,
15,iECIAI1_1343,303.139_PID,0.3579520305120061,-14.446314770202255,13.264462193533713,1.0000008540273488,0.3579522903678704,
16,iAPECO1_1312,303.139_PID,0.31370462552686695,-13.963776368480698,11.64300330477961,1.00000094765879,0.31370487696684995,
17,iECABU_c1320,303.139_PID,0.30316411420487005,-13.85961618772697,11.256742874309621,1.0000009416047864,0.3031643538206868,
18,iBWG_1329,303.139_PID,0.30316411420486966,-13.859616187726974,11.256742874309621,1.0000009416047877,0.3031643538206868,
19,iE2348C_1286,303.139_PID,0.3031641142048684,-13.859616187726958,11.256742874309586,1.0000009416047888,0.30316435382068724,
20,iAF1260,303.139_PID,0.46158659245724476,-16.23117304782746,17.062163908979826,0.9999996225159756,0.46158641821568025,
21,iEC042_1314,303.139_PID,0.30316411420486966,-13.85961618772696,11.25674287430961,1.0000009416047868,0.30316435382068746,
22,iYS1720,303.139_PID,0.4002675725673649,-14.438090783485658,14.815123450617321,1.0000003994262834,0.4002677324447538,
23,iECOK1_1307,303.139_PID,0.31370462552686657,-13.963776368480644,11.643003304779562,1.0000009476587874,0.31370487696684657,
24,STM_v1_0,303.139_PID,0.42975285432957494,-15.08690676822708,15.895607735567562,0.999999600852427,0.42975268279476614,
25,iETEC_1333,303.139_PID,0.30316411420486655,-13.859616187726958,11.25674287430956,1.0000009416047926,0.30316435382068607,
26,iEC55989_1330,303.139_PID,0.3031641142048689,-13.859616187726958,11.256742874309595,1.000000941604788,0.303164353820687,
27,iEC1368_DH5a,303.139_PID,0.35666982752050447,-14.422598581800061,13.217475625223964,1.0000008663059334,0.35667009066073246,
28,iECB_1328,303.139_PID,0.3031641142048695,-13.859616187726978,11.25674287430962,1.0000009416047884,0.30316435382068807,
29,iECD_1391,303.139_PID,0.011880864601541473,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.011880813871141703,
30,iG2583_1286,303.139_PID,0.2629896689179253,-13.123513007046292,9.78453723616904,1.0000008976733092,0.2629898591517695,
31,iY75_1357,303.139_PID,0.30316411420487055,-13.859616187726992,11.256742874309644,1.000000941604787,0.30316435382068685,
32,iECNA114_1301,303.139_PID,0.3031641142048713,-13.85961618772698,11.256742874309646,1.0000009416047846,0.3031643538206885,
33,iECBD_1354,303.139_PID,0.01188086398789187,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.011880811442492367,
34,iAF1260b,303.139_PID,0.461586592457244,-16.231173047827458,17.06216390897983,0.9999996225159777,0.4615864182156804,
35,iEcE24377_1341,303.139_PID,0.30316411420486844,-13.85961618772696,11.25674287430959,1.000000941604789,0.30316435382068607,
36,iECSE_1348,303.139_PID,0.30316411420486933,-13.859616187726983,11.256742874309621,1.0000009416047888,0.3031643538206868,
37,iECSP_1301,303.139_PID,0.30316411420486994,-13.859616187726997,11.25674287430964,1.0000009416047886,0.3031643538206881,
38,iECH74115_1262,303.139_PID,0.26298966891792536,-13.123513007046302,9.784537236169053,1.0000008976733101,0.2629898591517697,
39,iECSF_1327,303.139_PID,0.3031641142048669,-13.859616187726964,11.256742874309571,1.0000009416047926,0.3031643538206848,
40,iECDH1ME8569_1439,303.139_PID,0.35677817936507467,-14.42480692461041,13.22144625708462,1.0000008697211575,0.35677844381764456,
41,iEC1344_C,303.139_PID,0.3566698275886225,-14.42259850642143,13.217475557922082,1.0000008609657136,0.35667008882415374,
42,iUMNK88_1353,303.139_PID,0.35677817936507444,-14.424806924610401,13.221446257084612,1.000000869721158,0.3567784438176453,
43,iNRG857_1313,303.139_PID,0.303164114204869,-13.859616187726964,11.2567428743096,1.0000009416047881,0.3031643538206853,
44,iEKO11_1354,303.139_PID,0.3031641142048716,-13.85961618772704,11.256742874309701,1.0000009416047886,0.30316435382068935,
45,iECP_1309,303.139_PID,0.31370462552686673,-13.963776368480632,11.643003304779551,1.0000009476587859,0.31370487696684723,
46,iECs_1301,303.139_PID,0.30316411420486916,-13.859616187726967,11.256742874309603,1.000000941604788,0.303164353820687,
47,iEC1349_Crooks,303.139_PID,0.3270563041153755,-14.025257595307014,12.132272617668505,1.000000350098158,0.32705637277224764,
48,iYL1228,303.139_PID,0.35642120710424496,-13.825620272285008,13.208348249556071,0.9999994665208539,0.35642101696096373,
49,iML1515,303.139_PID,0.5082376020646745,-17.199309044238053,18.77169992447115,0.9999995685090038,0.5082373369198242,
50,iUTI89_1310,303.139_PID,0.3567781793650731,-14.424806924610401,13.22144625708462,1.0000008697211618,0.35677844381764456,
51,iECO103_1326,303.139_PID,0.30316411420486966,-13.859616187727013,11.25674287430965,1.0000009416047904,0.30316435382068724,
52,iECO26_1355,303.139_PID,0.30316411420486844,-13.85961618772701,11.256742874309632,1.0000009416047926,0.30316435382068746,
53,iUMN146_1321,303.139_PID,0.3137046255268673,-13.963776368480682,11.643003304779597,1.0000009476587883,0.3137048769668477,
54,iSDY_1059,303.139_PID,0.4061674095219503,-15.327053779879183,15.031311466389493,0.9999996219224208,0.4061672101142546,
55,iECW_1372,303.139_PID,0.3031641142048682,-13.859616187726987,11.256742874309607,1.0000009416047912,0.3031643538206858,
56,iEcDH1_1363,303.139_PID,0.3031641142048698,-13.859616187726965,11.256742874309612,1.0000009416047868,0.30316435382068757,
57,iECS88_1305,303.139_PID,0.3137046255268674,-13.963776368480655,11.643003304779585,1.0000009476587868,0.31370487696684823,
58,iEC1356_Bl21DE3,303.139_PID,0.0038091000014692173,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.0038090505117920775,
0,iEcSMS35_1347,303.535_PID,0.27055072061645724,-13.859616187726962,11.256742874309609,1.0000009416047873,0.2705509287919835,
1,iEcolC_1368,303.535_PID,0.2705507206164566,-13.859616187726932,11.256742874309577,1.0000009416047864,0.27055092879198184,
2,iZ_1308,303.535_PID,0.27055072061645896,-13.859616187727028,11.256742874309671,1.0000009416047901,0.2705509287919841,
3,iECED1_1282,303.535_PID,0.2705630794808887,-13.859763039707884,11.256702080162347,1.0000009414707955,0.27054993353303164,
4,iEC1364_W,303.535_PID,0.29331935251903657,-14.054115208621326,12.189988021333349,1.0000003389765666,0.29331940537112294,
5,iJO1366,303.535_PID,0.3183846592920001,-14.42277574956287,13.2173839638202,1.0000008660847266,0.3183848884637666,
6,iLF82_1304,303.535_PID,0.27055072061645463,-13.859616187726974,11.25674287430962,1.0000009416047877,0.27055092879198395,
7,e_coli_core,303.535_PID,0.224992058610585,-13.722779397467956,9.389361411099959,1.0000007781546276,0.22499223368919657,
8,iJR904,303.535_PID,0.33346088763145376,-14.908910670413054,13.835331329165502,1.0000003761405665,0.33346101305962095,
9,iWFL_1372,303.535_PID,0.27055072061645963,-13.859616187726953,11.256742874309603,1.0000009416047861,0.27055092879198134,
10,iEcHS_1320,303.535_PID,0.3184837662291272,-14.424806924610458,13.221446257084676,1.0000008697211662,0.3184839966448746,
11,iECIAI39_1322,303.535_PID,0.27996518888424543,-13.96124726855141,11.642628051163,1.0000009512335104,0.2799654086201837,
12,iECO111_1330,303.535_PID,0.2705507206164557,-13.859616187726951,11.256742874309573,1.0000009416047908,0.27055092879198167,
13,iB21_1397,303.535_PID,0.01013224099742382,-13.32342983367297,0.582575760440521,0.9999995887927434,0.010132190254707272,
14,iEC1372_W3110,303.535_PID,0.3183868954922072,-14.422598581800022,13.217475625223914,1.0000008663059257,0.31838712473633685,
15,iECIAI1_1343,303.535_PID,0.31953323449887394,-14.446314770202255,13.264462193533713,1.0000008540273488,0.3195334608126705,
16,iAPECO1_1312,303.535_PID,0.2799743449769393,-13.963776368480698,11.64300330477961,1.00000094765879,0.2799745637207594,
17,iECABU_c1320,303.535_PID,0.2705507206164572,-13.85961618772697,11.256742874309621,1.0000009416047864,0.270550928791982,
18,iBWG_1329,303.535_PID,0.27055072061645685,-13.859616187726974,11.256742874309621,1.0000009416047877,0.270550928791982,
19,iE2348C_1286,303.535_PID,0.27055072061645835,-13.859616187726958,11.256742874309586,1.0000009416047888,0.2705509287919815,
20,iAF1260,303.535_PID,0.412186530636438,-16.23117304782746,17.062163908979826,0.9999996225159756,0.41218637504260763,
21,iEC042_1314,303.535_PID,0.2705507206164571,-13.85961618772696,11.25674287430961,1.0000009416047868,0.2705509287919827,
22,iYS1720,303.535_PID,0.35736495815758396,-14.438090783485658,14.815123450617321,1.0000003994262834,0.357365100898541,
23,iECOK1_1307,303.535_PID,0.2799743449769397,-13.963776368480644,11.643003304779562,1.0000009476587874,0.2799745637207583,
24,STM_v1_0,303.535_PID,0.38372593883416917,-15.08690676822708,15.895607735567562,0.999999600852427,0.383725785670892,
25,iETEC_1333,303.535_PID,0.2705507206164524,-13.859616187726958,11.25674287430956,1.0000009416047926,0.27055092879198067,
26,iEC55989_1330,303.535_PID,0.27055072061645874,-13.859616187726958,11.256742874309595,1.000000941604788,0.2705509287919829,
27,iEC1368_DH5a,303.535_PID,0.3183868954922057,-14.422598581800061,13.217475625223964,1.0000008663059334,0.31838712473633707,
28,iECB_1328,303.535_PID,0.27055072061645447,-13.859616187726978,11.25674287430962,1.0000009416047884,0.27055092879198395,
29,iECD_1391,303.535_PID,0.010132240997423766,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.01013219025470722,
30,iG2583_1286,303.535_PID,0.23463321435729814,-13.123513007046292,9.78453723616904,1.0000008976733092,0.23463337840494614,
31,iY75_1357,303.535_PID,0.2705507206164587,-13.859616187726992,11.256742874309644,1.000000941604787,0.2705509287919838,
32,iECNA114_1301,303.535_PID,0.2705507206164572,-13.85961618772698,11.256742874309646,1.0000009416047846,0.27055092879198345,
33,iECBD_1354,303.535_PID,0.010132240373984656,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.010132188083401002,
34,iAF1260b,303.535_PID,0.4121865306364347,-16.231173047827458,17.06216390897983,0.9999996225159777,0.4121863750426052,
35,iEcE24377_1341,303.535_PID,0.2705507206164559,-13.85961618772696,11.25674287430959,1.000000941604789,0.27055092879198206,
36,iECSE_1348,303.535_PID,0.2705507206164565,-13.859616187726983,11.256742874309621,1.0000009416047888,0.270550928791982,
37,iECSP_1301,303.535_PID,0.27055072061645774,-13.859616187726997,11.25674287430964,1.0000009416047886,0.27055092879198434,
38,iECH74115_1262,303.535_PID,0.23463321435730067,-13.123513007046302,9.784537236169053,1.0000008976733101,0.23463337840494686,
39,iECSF_1327,303.535_PID,0.27055072061645274,-13.859616187726964,11.256742874309571,1.0000009416047926,0.2705509287919802,
40,iECDH1ME8569_1439,303.535_PID,0.3184837662291304,-14.42480692461041,13.22144625708462,1.0000008697211575,0.3184839966448759,
41,iEC1344_C,303.535_PID,0.3183868955504906,-14.42259850642143,13.217475557922082,1.0000008609657136,0.3183871230943668,
42,iUMNK88_1353,303.535_PID,0.31848376622912866,-14.424806924610401,13.221446257084612,1.000000869721158,0.31848399664487287,
43,iNRG857_1313,303.535_PID,0.27055072061646107,-13.859616187726964,11.2567428743096,1.0000009416047881,0.27055092879198256,
44,iEKO11_1354,303.535_PID,0.2705507206164604,-13.85961618772704,11.256742874309701,1.0000009416047886,0.2705509287919856,
45,iECP_1309,303.535_PID,0.27997434497693735,-13.963776368480632,11.643003304779551,1.0000009476587859,0.2799745637207575,
46,iECs_1301,303.535_PID,0.2705507206164592,-13.859616187726967,11.256742874309603,1.000000941604788,0.27055092879198134,
47,iEC1349_Crooks,303.535_PID,0.2919112611883296,-14.025257595307014,12.132272617668505,1.000000350098158,0.29191131680962334,
48,iYL1228,303.535_PID,0.31816461295989834,-13.825620272285008,13.208348249556071,0.9999994665208539,0.3181644432257123,
49,iML1515,303.535_PID,0.4538943411632028,-17.199309044238053,18.77169992447115,0.9999995685090038,0.45389409873561887,
50,iUTI89_1310,303.535_PID,0.31848376622912905,-14.424806924610401,13.22144625708462,1.0000008697211618,0.3184839966448759,
51,iECO103_1326,303.535_PID,0.27055072061645674,-13.859616187727013,11.25674287430965,1.0000009416047904,0.27055092879198367,
52,iECO26_1355,303.535_PID,0.2705507206164547,-13.85961618772701,11.256742874309632,1.0000009416047926,0.2705509287919841,
53,iUMN146_1321,303.535_PID,0.27997434497694035,-13.963776368480682,11.643003304779597,1.0000009476587883,0.2799745637207581,
54,iSDY_1059,303.535_PID,0.362639645545258,-15.327053779879183,15.031311466389493,0.9999996219224208,0.3626394618630728,
55,iECW_1372,303.535_PID,0.2705507206164553,-13.859616187726987,11.256742874309607,1.0000009416047912,0.27055092879198256,
56,iEcDH1_1363,303.535_PID,0.2705507206164592,-13.859616187726965,11.256742874309612,1.0000009416047868,0.2705509287919821,
57,iECS88_1305,303.535_PID,0.27997434497693885,-13.963776368480655,11.643003304779585,1.0000009476587868,0.2799745637207584,
58,iEC1356_Bl21DE3,303.535_PID,0.0029157713228204134,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.0029157219565763516,
0,iEcSMS35_1347,303.204_PID,0.27128515747536625,-13.859616187726962,11.256742874309609,1.0000009416047873,0.27128536621600374,
1,iEcolC_1368,303.204_PID,0.27128515747536547,-13.859616187726932,11.256742874309577,1.0000009416047864,0.2712853662160031,
2,iZ_1308,303.204_PID,0.27128515747536686,-13.859616187727028,11.256742874309671,1.0000009416047901,0.27128536621600685,
3,iECED1_1282,303.204_PID,0.27128415955197466,-13.859763039707884,11.256702080162347,1.0000009414707955,0.27128436825532437,
4,iEC1364_W,303.204_PID,0.2941155970953966,-14.054115208621326,12.189988021333349,1.0000003389765666,0.2941156500909545,
5,iJO1366,303.204_PID,0.3192489461383357,-14.42277574956287,13.2173839638202,1.0000008660847266,0.3192491759322098,
6,iLF82_1304,303.204_PID,0.27128515747536625,-13.859616187726974,11.25674287430962,1.0000009416047877,0.27128536621600413,
7,e_coli_core,303.204_PID,0.22560282194704426,-13.722779397467956,9.389361411099959,1.0000007781546276,0.22560299750092416,
8,iJR904,303.204_PID,0.3343661004001448,-14.908910670413054,13.835331329165502,1.0000003761405665,0.33436622616879924,
9,iWFL_1372,303.204_PID,0.2712851574753664,-13.859616187726953,11.256742874309603,1.0000009416047861,0.27128536621600363,
10,iEcHS_1320,303.204_PID,0.3193483221111072,-14.424806924610458,13.221446257084676,1.0000008697211662,0.31934855315234023,
11,iECIAI39_1322,303.204_PID,0.2807251822542853,-13.96124726855141,11.642628051163,1.0000009512335104,0.2807254025867215,
12,iECO111_1330,303.204_PID,0.27128515747536436,-13.859616187726951,11.256742874309573,1.0000009416047908,0.27128536621600297,
13,iB21_1397,303.204_PID,0.010159745974068851,-13.32342983367297,0.582575760440521,0.9999995887927434,0.010159695093606114,
14,iEC1372_W3110,303.204_PID,0.31925118840893046,-14.422598581800022,13.217475625223914,1.0000008663059257,0.3192514182753646,
15,iECIAI1_1343,303.204_PID,0.32040063926692386,-14.446314770202255,13.264462193533713,1.0000008540273488,0.32040086619507113,
16,iAPECO1_1312,303.204_PID,0.28073436320210415,-13.963776368480698,11.64300330477961,1.00000094765879,0.28073458253972705,
17,iECABU_c1320,303.204_PID,0.2712851574753667,-13.85961618772697,11.256742874309621,1.0000009416047864,0.2712853662160056,
18,iBWG_1329,303.204_PID,0.27128515747536636,-13.859616187726974,11.256742874309621,1.0000009416047877,0.2712853662160056,
19,iE2348C_1286,303.204_PID,0.2712851574753652,-13.859616187726958,11.256742874309586,1.0000009416047888,0.27128536621600474,
20,iAF1260,303.204_PID,0.41330545199859414,-16.23117304782746,17.062163908979826,0.9999996225159756,0.41330529598238885,
21,iEC042_1314,303.204_PID,0.27128515747536636,-13.85961618772696,11.25674287430961,1.0000009416047868,0.2712853662160038,
22,iYS1720,303.204_PID,0.3583350609048804,-14.438090783485658,14.815123450617321,1.0000003994262834,0.358335204033322,
23,iECOK1_1307,303.204_PID,0.2807343632021038,-13.963776368480644,11.643003304779562,1.0000009476587874,0.2807345825397243,
24,STM_v1_0,303.204_PID,0.3847676010872085,-15.08690676822708,15.895607735567562,0.999999600852427,0.38476744750815434,
25,iETEC_1333,303.204_PID,0.2712851574753636,-13.859616187726958,11.25674287430956,1.0000009416047926,0.2712853662160025,
26,iEC55989_1330,303.204_PID,0.27128515747536563,-13.859616187726958,11.256742874309595,1.000000941604788,0.2712853662160034,
27,iEC1368_DH5a,303.204_PID,0.31925118840892913,-14.422598581800061,13.217475625223964,1.0000008663059334,0.31925141827536596,
28,iECB_1328,303.204_PID,0.2712851574753661,-13.859616187726978,11.25674287430962,1.0000009416047884,0.27128536621600413,
29,iECD_1391,303.204_PID,0.010159745974068867,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.010159695093606171,
30,iG2583_1286,303.204_PID,0.235270149570614,-13.123513007046292,9.78453723616904,1.0000008976733092,0.23527031406358453,
31,iY75_1357,303.204_PID,0.2712851574753671,-13.859616187726992,11.256742874309644,1.000000941604787,0.27128536621600463,
32,iECNA114_1301,303.204_PID,0.2712851574753679,-13.85961618772698,11.256742874309646,1.0000009416047846,0.27128536621600463,
33,iECBD_1354,303.204_PID,0.010159745348937328,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.01015969291640559,
34,iAF1260b,303.204_PID,0.4133054519985933,-16.231173047827458,17.06216390897983,0.9999996225159777,0.41330529598238885,
35,iEcE24377_1341,303.204_PID,0.27128515747536525,-13.85961618772696,11.25674287430959,1.000000941604789,0.27128536621600324,
36,iECSE_1348,303.204_PID,0.271285157475366,-13.859616187726983,11.256742874309621,1.0000009416047888,0.2712853662160056,
37,iECSP_1301,303.204_PID,0.27128515747536663,-13.859616187726997,11.25674287430964,1.0000009416047886,0.2712853662160045,
38,iECH74115_1262,303.204_PID,0.23527014957061423,-13.123513007046302,9.784537236169053,1.0000008976733101,0.23527031406358476,
39,iECSF_1327,303.204_PID,0.27128515747536375,-13.859616187726964,11.256742874309571,1.0000009416047926,0.2712853662160044,
40,iECDH1ME8569_1439,303.204_PID,0.3193483221111086,-14.42480692461041,13.22144625708462,1.0000008697211575,0.3193485531523389,
41,iEC1344_C,303.204_PID,0.3192511884673721,-14.42259850642143,13.217475557922082,1.0000008609657136,0.31925141662893786,
42,iUMNK88_1353,303.204_PID,0.3193483221111083,-14.424806924610401,13.221446257084612,1.000000869721158,0.3193485531523385,
43,iNRG857_1313,303.204_PID,0.2712851574753657,-13.859616187726964,11.2567428743096,1.0000009416047881,0.27128536621600513,
44,iEKO11_1354,303.204_PID,0.27128515747536813,-13.85961618772704,11.256742874309701,1.0000009416047886,0.2712853662160061,
45,iECP_1309,303.204_PID,0.28073436320210393,-13.963776368480632,11.643003304779551,1.0000009476587859,0.28073458253972416,
46,iECs_1301,303.204_PID,0.27128515747536597,-13.859616187726967,11.256742874309603,1.000000941604788,0.27128536621600363,
47,iEC1349_Crooks,303.204_PID,0.29270368336062624,-14.025257595307014,12.132272617668505,1.000000350098158,0.2927037391329088,
48,iYL1228,303.204_PID,0.3190283024685624,-13.825620272285008,13.208348249556071,0.9999994665208539,0.31902813227361604,
49,iML1515,303.204_PID,0.45512648252819843,-17.199309044238053,18.77169992447115,0.9999995685090038,0.4551262394425173,
50,iUTI89_1310,303.204_PID,0.31934832211110725,-14.424806924610401,13.22144625708462,1.0000008697211618,0.3193485531523389,
51,iECO103_1326,303.204_PID,0.27128515747536636,-13.859616187727013,11.25674287430965,1.0000009416047904,0.2712853662160063,
52,iECO26_1355,303.204_PID,0.27128515747536536,-13.85961618772701,11.256742874309632,1.0000009416047926,0.2712853662160043,
